country,year,region,protest,protestnumber,startday,startmonth,startyear,endday,endmonth,endyear,protesterviolence,location,participants,protesteridentity,sources,notes,final,ignore,crowd dispersal,arrests,accomodation,shootings,beatings,killings,"political behavior, process",labor wage dispute,"price increases, tax policy",removal of politician,police brutality,land farm issue,social restrictions,climate,natural_resources,population_distribution,net_migration_per_1000_population,age_0_14_percent,age_15_24_percent,age_25_54_percent,age_55_64_percent,age_65_over_percent,language,govt_type,legal_system,gdp_purchasing_power_global_rank,gdp_growth_global_rank,electricity_access_percent,electricity_generating_capacity_global_rank,internet_access_percent,cell_phone_per_100,military_spending_annual_percent_gdp,transnational_disputes
Iraq,2008,MENA,1,2,27.0,4.0,2008.0,27.0,4.0,2008.0,0.0,Sadr City,40,members of parliament,"iraq struggle unfolds in peaceful protest and violent attacks in sadr city. the new york times, april 28, 2008 monday, section a; column 0; foreign desk; pg. 6;","the latest episode in the struggle between the shiite cleric moktada al sadr and the iraqi government unfolded sunday on the streets of sadr city, where members of parliament demonstrated peacefully while clashes occurred a few blocks away... students from baghdad s sadr city district held photographs of people killed or wounded in recent fighting there, at a rally on sunday led by parliament members.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2008,MENA,1,3,30.0,5.0,2008.0,30.0,5.0,2008.0,0.0,Sadr City,1000,followers of shiite cleric moqtada al sadr,"shiites across iraq protest u.s. presence; demonstrations seen as boost to sadr. the washington post, may 31, 2008 saturday, a section; pg. a01 ;",thousands of followers of shiite cleric moqtada al sadr protested friday in shiite enclaves across iraq against plans for a long term security pact that would allow for an extended u.s. military presence in the country.,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2008,MENA,1,4,15.0,7.0,2008.0,15.0,7.0,2008.0,0.0,inside the parliament  Baghdad,50,kurdish members of the parliament,"inside the times: july 16, 2008. the new york times, july 16, 2008 wednesday, section a; column 0; metropolitan desk; pg. 2 ;",parliament walk out,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2008,MENA,1,5,19.0,9.0,2008.0,19.0,9.0,2008.0,0.0,Ad Dwar,400,iraqis,"iraqis protest deadly raid by u.s. on village in north. the new york times, september 20, 2008 saturday, section a; column 0; foreign desk; pg. 9;","iraqis protested the deaths of at least seven people during an american raid and airstrike on friday in the northern town where saddam hussein was captured in 2003. americans say the raid succeeded in killing its target, a senior operative of al qaeda in mesopotamia, also known as al qaeda in iraq, who had been suspected of involvement in bombing attacks along the tigris river valley. but iraqi officials said the strike had used excessive force in killing eight members of one family, who the officials said were innocent. they accused the americans of shooting down men and women from the air as they fled. the americans said seven people had been killed.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2008,MENA,1,6,6.0,10.0,2008.0,6.0,10.0,2008.0,0.0,Baghdad,75,iraqi christians,"inside the times: october 7, 2008. the new york times, october 7, 2008 tuesday, section a; column 0; metropolitan desk; pg. 2;","about 75 christians and others assembled in baghdad to demand the reinstatement of a provision of the provincial elections law, which ensures political representation of minority groups. the provision allows for council seats for christians and two other minority groups. its elimination was the most significant political development for christians since american troops overthrew saddam hussein in 2003.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2008,MENA,1,7,18.0,10.0,2008.0,18.0,10.0,2008.0,0.0,Baghdad,50,iraqis mostly supporters of the radical shiite cleric moktada al sadr,"iraqis march in baghdad to protest security pact. the new york times, october 19, 2008 sunday, section a; column 0; foreign desk; pg. 10;","followers of the anti american cleric moktada al sadr took to the streets on saturday in a demonstration against the proposed security agreement between the american and iraqi government being reviewed by iraqi political leaders. in a message to the assembled marchers, one of mr. sadr s senior clerics read a statement from him warning that whoever tells you that this pact gives us sovereignty is lying, according to news services.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2008,MENA,1,8,21.0,11.0,2008.0,21.0,11.0,2008.0,0.0,Firdos Square  Baghdad,10000,iraqis mostly supporters of the radical shiite cleric moktada al sadr,"thousands in baghdad protest security pact, hanging bush effigy. the new york times, november 22, 2008 saturday, section a; column 0; foreign desk; pg. 8;","more than 10,000 iraqis, mostly supporters of the radical shiite cleric moktada al sadr, gathered in baghdad s firdos square on friday to protest the security agreement with the united states that is scheduled for a vote in parliament on monday. demonstrators hanged a black hooded effigy of president bush from a column with powerful symbolism: it supported the statue of saddam hussein that was toppled by american troops in april 2003, after baghdad fell.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2008,MENA,1,9,3.0,12.0,2008.0,3.0,12.0,2008.0,1.0,near Baghdad airport,450,migrant workers,"migrant workers riot over broken promise of jobs; shots are fired amid fears of deportation iraq. the times london , december 4, 2008 thursday, news; pg. 53;","migrant workers who paid thousands of dollars to get to iraq, where they hoped to find jobs as contractors, rioted yesterday because they feared they were about to be deported.",shootings,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2008,MENA,1,10,16.0,12.0,2008.0,17.0,12.0,2008.0,0.0,cities from Mosul to Nasiriyah,1000,iraqis,"protests spread over ill treatment of shoe thrower; video games and marriage offers for new hero . the times london , december 18, 2008 thursday , news; pg. 48;",protests for shoe thrower s release,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2009,MENA,1,1,1.0,3.0,2009.0,1.0,3.0,2009.0,0.0,Diyala,100,shiites,"hundreds of iraqi shiites protest voting results, allege fraud. the washington post, march 2, 2009 monday, foreign; pg. a10;","hundreds of shiite protesters took to the streets sunday in restive diyala province, asserting that electoral fraud had deprived shiites of seats on an influential provincial council.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2009,MENA,1,2,9.0,4.0,2009.0,9.0,4.0,2009.0,0.0,central Baghdad,10000,"iraqis shiites, sunni arabs, turkmens","remembering the fall of baghdad. the new york times, april 10, 2009 friday, section a; column 0; foreign desk; pg. 9 & on anniversary of saddam s fall, iraqi protesters vent against us. christian science monitor, april 9, 2009, thursday, world;;","thousands of iraqis marched on central baghdad on thursday to mark the sixth anniversary of the fall of the city to american forces and the execution of ayatollah muhammad bakr al sadr, a shiite cleric who was killed under saddam hussein in 1980. the demonstration was organized by followers of the ayatollah s son in law, the shiite cleric moktada al sadr, but it also included sunni arabs and turkmens. the crowd demanded that american troops withdraw from iraq.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2009,MENA,1,3,14.0,8.0,2009.0,14.0,8.0,2009.0,0.0,Baghdad,100,iraqi journalists news media workers and their supporters,"iraqi journalists protesting in baghdad say the government is trying to censor them. the new york times, august 15, 2009 saturday, section a; column 0; foreign desk; pg. 8;","nearly 100 iraqi journalists, news media workers and their supporters protested in baghdad on friday against what they said was a growing push by the country s governing shiite political parties to muzzle them.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2009,MENA,1,4,27.0,12.0,2009.0,27.0,12.0,2009.0,0.0,city of Karbala,5000,shiites,"thousands protest the iraqi government; shiites demonstrate against maliki on religious holiday. the washington post, december 28, 2009 monday, a section; pg. a09;","a group of 5,000 iraqi shiite demonstrators in the city of karbala turned the religious observance of ashura into a political protest against the government of prime minister nouri al maliki on sunday, expressing wide ranging criticisms as the country prepares for a critical national election in early march. the protesters gathered outside the imam hussein shrine to greet the hundreds of thousands of pilgrims who had descended on the city. we don t vote for people who steal public money, the protesters shouted.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2010,MENA,1,1,26.0,3.0,2010.0,26.0,3.0,2010.0,0.0,outside the Baghdad government building,100,iraqi people,"call for recount as secular group gains narrow win; iraq. the times london , march 27, 2010 saturday, news; pg. 51 ;","hundreds of people gathered outside the baghdad government building yesterday to call for a recount. protests were held this week across the heartland of mr al maliki s support in southern iraq, where state of law supporters from basra to nassariya marched in the streets holding banners and calling for a recount. admelkert, theunspecial representative for iraq, insisted that all parties should accept the results of the poll. he said that ballots had been checked at least eight times, and that audits had been carried out in the case of specific complaints.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2010,MENA,1,2,10.0,5.0,2010.0,10.0,5.0,2010.0,0.0,local Parliament building  Erbil,100,university students iraqi kurds,"killing of journalist inflames iraqi kurds. the new york times, may 11, 2010 tuesday, section a; column 0; foreign desk; pg. 8;","hundreds of university students tried to storm the local parliament building here in the capital of the semiautonomous kurdistan region on monday during an angry protest against the recent abduction and killing of a kurdish journalist. the journalist, zardasht osman, 23, had been critical of the authorities and the entrenched patronage system, and many of the protesters accused security and intelligence forces of being behind the killing.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2010,MENA,1,3,19.0,6.0,2010.0,19.0,6.0,2010.0,1.0,Basra,1000,iraqi people organized by followers of moktada al sadr,"1 killed as thousands protest power shortage in iraqi city. the new york times, june 20, 2010 sunday, section a; column 0; foreign desk; pg. 10;",these two demonstrations have the same motive lack of electricity and drinking water,shootings,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2010,MENA,1,4,21.0,6.0,2010.0,21.0,6.0,2010.0,1.0,Nasiriya,100,iraqi people,"protests over power shortages force iraqi minister to quit. the new york times, june 22, 2010 tuesday, section a; column 0; foreign desk; pg. 8 & iraqis power protests force electricity minister to resign. the kurdish globe, june 26, 2010;",these two demonstrations have the same motive lack of electricity and drinking water,accomodation,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2010,MENA,1,5,8.0,10.0,2010.0,8.0,10.0,2010.0,0.0,Basra,1000,sadr supporters,"iraq politics. the middle east reporter mer , october 9, 2010 saturday;","hundreds of followers of anti american cleric moqtada al sadr took to the streets in iraq on friday to show support for their leader s decision to nominate nuri al maliki as prime minister for a second term... more than a thousand sadr supporters demonstrated in iraq s southern city of basra on friday, while in the holy city of kerbala, hundreds more took to the streets to push for the speedy formation of a government.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2010,MENA,1,6,9.0,10.0,2010.0,9.0,10.0,2010.0,0.0,different regions in Iraq,100,"the democratic movement participants communist party, human rights activists and civil society organizations","iraq politics. the middle east reporter mer , october 9, 2010 saturday;",saturday a number of demonstrations were staged in different regions in iraq during which protesters called for dissolving the iraqi parliament and repeating the parliamentary elections since the winners have not been able to establish a cabinet since march 2010.,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2010,MENA,1,7,30.0,10.0,2010.0,30.0,10.0,2010.0,0.0,Baghdad,50,tariq aziz and 25 other prisoners,"iraq tariq aziz. the middle east reporter mer , october 30, 2010 saturday;",hunger strike,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2011,MENA,1,1,4.0,1.0,2011.0,4.0,1.0,2011.0,0.0,Erbil,1000s,journalists,"iraq: free speech protests in kurdistan the new york times, january 5, 2011 wednesday, section a; column 0; foreign desk; world briefing mideast; pg. 6, 104 words, by namo abdulla;","more than a thousand protesters took to the main street in erbil, the kurdish regional capital, to condemn a new law requiring all public demonstrations to have government permits. protesters said the law was part of a broader crackdown on free speech in iraq s semiautonomous kurdistan region. in the past six months, the government has sued at least 60 writers or media organizations for publishing work critical of the government, according to the kurdistan journalists syndicate. aso karim, a lawmaker with the kurdistan democratic party, said the restrictions were necessary because iraq is not politically stable.",ignore,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2011,MENA,1,2,27.0,1.0,2011.0,27.0,1.0,2011.0,1.0,Baghdad,100s,protesters,"iraqis vent anger at police after attack the new york times, january 28, 2011 friday, section a; column 0; foreign desk; pg. 4, 730 words, by john leland; duraid adnan, yasir ghazi and an iraqi employee of the new york times contributed reporting. protests erupt after lethal blast in baghdad the washington post, january 28, 2011 friday, a section; pg. a08, 491 words, liz sly;ali qeis;",protest against security forces for their lack of protection,crowd dispersal,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
Iraq,2011,MENA,1,3,14.0,2.0,2011.0,14.0,2.0,2011.0,0.0,Baghdad,100s,protesters,"iraqis stage valentine s day protest over government corruption, poor services; the valentine s day protest came amid reports of a man in northern iraq killing himself in an apparent copycat self immolation the same dramatic act that galvanized popular discontent in tunisia. the christian science monitor, february 14, 2011 monday, 870 words, scott peterson staff writer in iraq, protesters seek not new leaders, but jobs the new york times, february 15, 2011 tuesday, section a; column 0; foreign desk; pg. 9, 639 words, by jack healy; duraid adnan contributed reporting from baghdad, and an employee of the new york times from mosul, iraq.;","several hundred iraqi activists marked valentine s day with a protest for better services and governance in baghdad on monday, the latest in a series of small demonstrations across iraq inspired by protester driven upheavals in egypt and tunisia.",ignore,1,0,0,0,0,0,0,1,1,0,1,0,0,0,"mostly desert; mild to cool winters with dry, hot, cloudless summers; northern mountainous regions along Iranian and Turkish borders experience cold winters with occasionally heavy snows that melt in early spring, sometimes causing extensive flooding in central and southern Iraq",petroleum,"population is concentrated in the north, center, and eastern parts of the country, with many of the larger urban agglomerations found along extensive parts of the Tigris and Euphrates Rivers; much of the western and southern areas are either lightly populated or uninhabited",-0.5,37.02,19.83,35.59,4.23,3.33,Arabic,federal parliamentary republic,mixed legal system of civil and Islamic law,34.0,206.0,100.0,34.0,49.36,98.0,3.5,Iraq's lack of a maritime boundary with Iran prompts jurisdiction disputes beyond the mouth of the Shatt al Arab in the Persian Gulf
