country,year,region,protest,protestnumber,startday,startmonth,startyear,endday,endmonth,endyear,protesterviolence,location,participants,protesteridentity,sources,notes,final,ignore,crowd dispersal,arrests,accomodation,shootings,beatings,killings,"political behavior, process",labor wage dispute,"price increases, tax policy",removal of politician,police brutality,land farm issue,social restrictions,climate,natural_resources,population_distribution,net_migration_per_1000_population,age_0_14_percent,age_15_24_percent,age_25_54_percent,age_55_64_percent,age_65_over_percent,language,govt_type,legal_system,gdp_purchasing_power_global_rank,gdp_growth_global_rank,electricity_access_percent,electricity_generating_capacity_global_rank,internet_access_percent,cell_phone_per_100,military_spending_annual_percent_gdp,transnational_disputes
Honduras,2017,Central America,1,2,18.0,12.0,2017.0,23.0,12.0,2017.0,1.0,Tegucigalpa; national,thousands,honduran opposition alliance against the dictatorship in tegucigalpa,"1. the world; honduran protesters fill streets; opposition calls for new election as last month s vote draws global criticism. los angeles times, december 19, 2017 tuesday, main news; foreign desk; part a; pg. 3, 673 words, kate linthicum; 2. u.s. backs honduran president s victory in disputed election the new york times, december 23, 2017 saturday, section ; column 0; foreign desk; pg. , 731 words, by elisabeth malkin; jeff ernst ;","honduras erupted in new street protests monday after president juan orlando hernandez was officially declared the winner of last month s bitterly contested presidential vote. supporters of challenger salvador nasralla clashed with soldiers and blocked highways and roads with burning tires. banks, some schools and many businesses remained closed in the capital, tegucigalpa, and other cities. although large demonstrations have been peaceful, in some areas people have blockaded roads, burning tires and tree branches in protest. security forces have used tear gas and live ammunition in response. late this week, police officers and soldiers were deployed in large numbers to clear blockades set up by protesters in the capital and the north of the country.",0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2018,Central America,1,1,6.0,1.0,2018.0,6.0,1.0,2018.0,0.0,San Pedro Sula,thousands,honduran opposition alliance against the dictatorship in tegucigalpa,"honduras: thousands take to streets to demand new elections; protesters insist incumbent president juan orlando hernandez stole the election in november the independent united kingdom , january 7, 2018 sunday 5:28 pm gmt, americas; version:1, 476 words, caroline mortimer ;","thousands of protesters have staged a massive protest in honduras second city over the victory of president juan orlando hernandez in an election the opposition claim was fraudulent. opposition leader salvador nasralla lead the protests in the city of san pedro sula. addressing the crowd, he said: we will not stop until hernandez says he s leaving . mr hernandez denies the vote was fraudulent and has called on hondurans to accept his re election. some countries, including the us, have recognised his victory. street protests in other parts of honduras left at least 17 dead last month but saturday s march went without incident.",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2018,Central America,1,2,20.0,1.0,2018.0,20.0,1.0,2018.0,1.0,Saba,100,honduran opposition alliance against the dictatorship in tegucigalpa,"deadly violence breaks out during protests against election result in honduras; security forces use tear gas against rock throwing demonstrators the independent united kingdom , january 21, 2018 sunday 9:25 pm gmt, americas; version:1, 272 words, shehab khan ;","at least one person has died after violence broke out during protests in honduras against president juan orlando hernandez s re election. security forces used tear gas against rock throwing supporters of the centre left defeated candidate salvador nasralla and tried to clear impromptu roadblocks of burning tires, according to police sources. a local ngo said a 60 year old man died and another person was wounded when military police opened fire on protesters blocking a road in the town of saba, 210 km 130 miles northeast of the capital, tegucigalpa. protests have been a regular occurrence since the election result and human rights group amnesty international has said so far 14 people have died in the clashes, but police claim the figure is only three, according to the bbc.",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2018,Central America,1,3,27.0,1.0,2018.0,27.0,1.0,2018.0,1.0,Tegucigalpa,thousands,honduran opposition alliance against the dictatorship in tegucigalpa,"1. the world; honduras inaugurates president amid protests; accused of stealing vote, juan orlando hernandez is sworn in as clashes fill streets. los angeles times, january 28, 2018 sunday, main news; foreign desk; part a; pg. 3, 888 words, kate linthicum; 2. honduran president sworn in amid mass protests and skirmishes the washington post, january 28, 2018 sunday, a section; pg. a16, 425 words, gustavo palencia ;","honduran president juan orlando hernandez was sworn in for a second term saturday amid violent clashes between police and protesters who insist hernandez was not legitimately elected. soldiers and riot police fired tear gas and set up barricades to block thousands of demonstrators from marching to tegucigalpa s national stadium, where hernandez was presented with the blue and white sash of office in an elaborate morning ceremony. masked protesters launched rocks from slingshots toward security forces and set fire to tires and roadblocks, filling the capital with smoke. videos showed police responding by violently beating several protesters in the street. among those demonstrating was opposition candidate salvador nasralla, who has refused to accept the results of the november election, saying he was the true winner of the vote. after police broke up the mass rally, smaller groups of protesters moved into the narrow streets of the central district, where they threw stones at troops, who fired tear gas rounds. the security forces were sent to break down blockades demonstrators mounted on highways in four parts of the country, and five people were arrested after a tractor trailer was set on fire, a police spokesman said.",0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2018,Central America,1,4,20.0,5.0,2018.0,20.0,5.0,2018.0,0.0,Eastern Honduras,50,residents,"call for investigation into killing of 3 by honduran troops associated press international may 24, 2018 thursday 10:34 pm gmt, length: 326 words byline: by freddy cuevas","a u.n. agency called thursday for an impartial investigation into the killing of three indigenous men by a military patrol in a remote part of eastern honduras that is a common transit point for colombian cocaine. the office of the united nations high commissioner for human rights said three children were also wounded by gunfire at a protest sunday, the day after soldiers fired on the three men who were in a boat on the warunta river before dawn in gracias a dios province. it called for a probe into both shootings. hugo maldonado, coordinator of the nonprofit human rights committee, said the soldiers used unnecessary force in killing the men. the soldiers used disproportionate force, she said. after the shooting, local residents went to the military outpost to protest and partially burned it. the soldiers were evacuated by helicopter to puerto lempira.",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2019,Central America,1,1,5.0,4.0,2019.0,5.0,4.0,2019.0,0.0,Tegucigalpa,5000,movimiento indignados,"thousands protest against honduras president agence france presse english april 6, 2019 saturday 8:11 am gmt. length: 314 words","thousands of people marched through the streets of the honduran capital friday night demanding the resignation of president juan orlando hernandez and an investigation of him and his family. the protestors, from the so called movimiento indignados indignant movement and numbering around 5,000 according to reporters, shouted get out j.o.h., as they marched to the public prosecutor s office. we demand the immediate removal of juan orlando hernandez from the post he is currently usurping, as well as an urgent investigation of him and his family circle and political associates, the movement said in a statement. it alleged hernandez has links to people accused of corruption and drug trafficking, including his brother antonio hernandez, a former lawmaker who was arrested in miami, florida on november 23 and is accused of large scale drug trafficking. president hernandez has said he was shocked by his brother s arrest but that nobody was above the law. the opposition says hernandez, a conservative backed by the united states, was illegitimately re elected in a november 2017 vote marred by delays and alleged fraud. the indignados have made a return to the streets after their 2015 demonstrations against hernandez, who was accused of illegally using government money for the 2013 presidential election that he won. hernandez admitted his conservative ruling national party had accepted 94,000 that had been misappropriated from social security funds but said the funds had been used without his knowledge.",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2019,Central America,1,2,26.0,4.0,2019.0,26.0,4.0,2019.0,0.0,Tegucigalpa,10000,movimiento indignados,"police fire tear gas on honduras protesters agence france presse english april 27, 2019 saturday 6:19 am gmt. length: 152 words","police fired tear gas friday to disperse thousands of demonstrators who gathered in the honduras capital to protest against plans to privatise health and education services. around 10,000 people in tegucigalpa lit torches and chanted joh out , referring to president juan orlando hernandez, before police moved in, according to witnesses. the protest was called by teacher unions and the honduran medical association against two decrees which critics say will lead to mass layoffs. union leader luis sosa told afp protests were held across the country, and videos were circulating on social media of demonstrations in san pedro sula, la ceiba, choluteca and el paraiso. there have been several mass protests by teachers since hernandez came to power in 2014. health minister alba flores has dismissed the layoff fears, and says new laws will actually lead to increased employment particularly in the health sector.",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2019,Central America,1,3,30.0,5.0,2019.0,30.0,5.0,2019.0,0.0,Tegucigalpa; national,thousands,teachers; medical workers,"25 hurt in protests by honduran teachers, medical workers associated press international may 30, 2019 thursday 10:56 pm gmt. length: 338 words byline: by freddy cuevas","at least 25 people were injured in honduras on thursday after police forcibly broke up protests by thousands of teachers and medical workers. red cross doctor marcio moncada said demonstrators and officers were among those hurt, and all were hospitalized. protesters blocked main avenues in the capital, tegucigalpa, and tried to force their way into toncontin international airport, south of the city. they fled after a volley of tear gas launched by officers. the airport s administrator said in a statement that it briefly evacuated the tarmac of passengers and employees so they would not get caught up in the clouds of gas. three flights from miami, atlanta and panama city were diverted to the city of san pedro sula, about 150 miles 250 kilometers to the northwest. an organization known as the platform for defense of health and education called the protest to demand the government revoke decrees that the group contends would lead to massive, uncompensated layoffs of public employees and the privatization of state hospitals. presidency official ebal d az said in a news conference that that is false. we will not privatize anything or let anyone go. the demonstrations have been supported by students, parents and unions. universities and schools were closed in tegucigalpa and other parts of the country. in orica, north of the capital, a man in a vehicle brandished a firearm at protesters who had blocked a highway. in villanueva, on the caribbean coast, demonstrators forced a truck driver to dump the sand he was transporting onto the road, and a police car was burned by protesters after its four occupants fled.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2019,Central America,1,4,21.0,6.0,2019.0,21.0,6.0,2019.0,1.0,Tegucigalpa,thousands,movimiento indignados,"1. honduran police end strike as protests demand president quit associated press international june 21, 2019 friday 9:33 pm gmt. length: 452 words; 2. three killed in honduras protests as army deploys agence france presse english june 21, 2019 friday 11:30 pm gmt. length: 269 words","riot police ended a three day work stoppage friday but warned honduras government they will not crack down on thousands who continue to protest in the streets demanding president juan orlando hern ndez resign. we will not repress our people anymore and we will respect their human rights, an officer with his face covered told journalists outside a station, accompanied by fellow officers. the striking police won concessions on better food and pay hikes after extensive negotiations. earlier this week they forced the national police chief from his headquarters by launching tear gas and firing guns into the air. hern ndez said at a news conference that purged police were behind the rebellion, though he did not present evidence. in the last five years, his government has made more than 8,000 officers leave the force of 17,000 over purported corruption. alan cerrato, chief of a police clean up commission, announced that he would punish the rebellious officers severely, although the government said it would not. a similar police strike took place in december 2017 when a group of officers declared a work stoppage to demand better salaries. the anti hern ndez protesters have burned tires and barricaded key highways, clashed with security forces and ransacked stores.",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2019,Central America,1,5,26.0,6.0,2019.0,26.0,6.0,2019.0,0.0,National Autonomous University,hundreds,students,"honduran forces fire on students, 5 hurt: officials agence france presse english june 25, 2019 tuesday 6:20 am gmt. length: 252 words","honduran military police opened fire on protesting students at a university on monday, wounding at least five, campus and hospital officials said. hundreds of students at the national autonomous university of honduras were demanding the resignation of the country s president, juan orlando hernandez, after demonstrations against him intensified last week when three people were killed in protests. about 40 military police entered the university campus without authorization, armando sarmiento, director of institutional development at the tegucigalpa based university, told afp. they pursued the students shooting them with live rounds, sarmiento said. five students received bullet wounds, but all were out of danger, said laura schoenherr, spokeswoman for the escuela hospital. fusina, a combined national security force, said in a statement that the students had attacked with modified molotov cocktails to make them more lethal. four alleged students were wounded, fusina added, along with two soldiers burned by the molotov cocktails. police had initially fired tear gas, prompting students to throw stones, after which the riot police chased the students and opened fire with rifles. protests against hernandez intensified last week after starting more than a month ago when doctor and teacher unions held strikes against health and education laws in the central american country. troops patrolled the streets of tegucigalpa last friday after three people were killed in violent protests against hernandez.",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2019,Central America,1,6,28.0,6.0,2019.0,28.0,6.0,2019.0,0.0,Tegucigalpa,thousands,movimiento indignados,"honduras to mark coup anniversary with anti government protest agence france presse english june 28, 2019 friday 6:11 am gmt. length: 744 words","thousands of hondurans will take to the streets friday in the latest mass demonstration against president juan orlando hernandez, under whose watch gang violence and corruption have made the country the epicenter of central american migration to the united states. officially being held to mark the 10th anniversary of the coup d etat which overthrew leftist president manuel zelaya, the now opposition leader has called on his supporters to use the occasion to pile pressure on hernandez. honduras has been rocked by more than a month of protests, initially by striking doctors and teachers unions to protest controversial health and education decrees. when some units of the police joined truckers on strike last week, the government called the army onto the streets.",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2019,Central America,1,7,9.0,10.0,2019.0,9.0,10.0,2019.0,0.0,Tegucigalpa,6000,regime supporters,"police clash with protesters demanding honduran leader resign agence france presse english october 10, 2019 thursday 5:27 am gmt. length: 277 words","honduran police used teargas against protesters demanding the resignation of president juan orlando hernandez wednesday in tegucigalpa, hours after a march by thousands of the leader s supporters. the clash comes after a us prosecutor alleged last week that hernandez took millions in bribes from drug lords, including jailed mexican kingpin joaquin el chapo guzman, during a trial for hernandez s brother. about a thousand protesters gathered in tegucigalpa s central park shouting slogans against the president, when dozens of police officers arrived and tried to force them to disperse. some of the protesters fought back, attacking police with stones from under a cloud of teargas. the anti hernandez demonstration was called by a coalition of civil society groups and took place just hours after a march in which more than 6,000 hernandez supporters were estimated to have participated, according to journalists. many of the supporters chanted viva joh juan orlando hernandez ! and he s not alone. honduras has been rocked by the allegations against hernandez who has long presented himself as a champion in the campaign against drug trafficking. the honduran people are good and have been with me in good times and in bad times hernandez said in a speech to his supporters.",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
Honduras,2019,Central America,1,8,9.0,10.0,2019.0,9.0,10.0,2019.0,1.0,Tegucigalpa,1000,movimiento indignados,"police clash with protesters demanding honduran leader resign agence france presse english october 10, 2019 thursday 5:27 am gmt. length: 277 words","honduran police used teargas against protesters demanding the resignation of president juan orlando hernandez wednesday in tegucigalpa, hours after a march by thousands of the leader s supporters. the clash comes after a us prosecutor alleged last week that hernandez took millions in bribes from drug lords, including jailed mexican kingpin joaquin el chapo guzman, during a trial for hernandez s brother. about a thousand protesters gathered in tegucigalpa s central park shouting slogans against the president, when dozens of police officers arrived and tried to force them to disperse. some of the protesters fought back, attacking police with stones from under a cloud of teargas. the anti hernandez demonstration was called by a coalition of civil society groups and took place just hours after a march in which more than 6,000 hernandez supporters were estimated to have participated, according to journalists. many of the supporters chanted viva joh juan orlando hernandez ! and he s not alone. honduras has been rocked by the allegations against hernandez who has long presented himself as a champion in the campaign against drug trafficking. the honduran people are good and have been with me in good times and in bad times hernandez said in a speech to his supporters.",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"subtropical in lowlands, temperate in mountains",timber,"most residents live in the mountainous western half of the country; unlike other Central American nations, Honduras is the only one with an urban population that is distributed between two large centers - the capital of Tegucigalpa and the city of San Pedro Sula; the Rio Ulua valley in the north is the only densely populated lowland area",-1.4,30.2,21.03,37.79,5.58,5.4,Spanish,presidential republic,civil law system,112.0,56.0,87.6,108.0,31.7,84.0,1.6,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras border in 1992 with final settlement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
El Salvador,1991,Central America,1,1,16.0,3.0,1991.0,16.0,3.0,1991.0,0.0,San Salvador,100,federation of independent trade union associations,"world in brief marchers tear gassed the globe and mail canada , march 16, 1991 saturday, 65 words, reut;","federation of independent trade union associations, who were demonstrating in support of a five day old strike by treasury ministry employees",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,tropical; rainy season (May to October); dry season (November to April); tropical on coast; temperate in uplands,hydropower,"athough it is the smallest country in land area in Central America, El Salvador has a population that is 18 times larger than Belize; at least 20% of the population lives abroad; high population density country-wide, with particular concentration around the capital of San Salvador",-4.8,25.83,18.82,40.51,7.23,7.6,Spanish,presidential republic,civil law system with minor common law influence; judicial review of legislative acts in the Supreme Court,109.0,140.0,98.6,113.0,33.82,148.0,1.2,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras boundary, in 1992, with final agreement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
El Salvador,1993,Central America,1,1,20.0,3.0,1993.0,20.0,3.0,1993.0,0.0,San Salvador,300,,"salvadoran legislature approves war amnesty st. petersburg times florida , march 21, 1993, sunday, city edition, national; pg. 2a, 336 words, susan benesch;",protesters stormed the national assembly in protest of amnesty bill covering human rights abuses during the civil war just ended earlier in the year . the 300 protesters included about 100 americans who drove to the capitol.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,tropical; rainy season (May to October); dry season (November to April); tropical on coast; temperate in uplands,hydropower,"athough it is the smallest country in land area in Central America, El Salvador has a population that is 18 times larger than Belize; at least 20% of the population lives abroad; high population density country-wide, with particular concentration around the capital of San Salvador",-4.8,25.83,18.82,40.51,7.23,7.6,Spanish,presidential republic,civil law system with minor common law influence; judicial review of legislative acts in the Supreme Court,109.0,140.0,98.6,113.0,33.82,148.0,1.2,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras boundary, in 1992, with final agreement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
El Salvador,1993,Central America,1,2,20.0,5.0,1993.0,20.0,5.0,1993.0,1.0,San Salvador,500,disabled combat veterens,"two war veterans killed as police open fire on san salvador protest the guardian london , may 22, 1993, the guardian foreign page; pg. 17, 320 words, tracy wilkinson in san salvador292; veterans killed the independent london , may 22, 1993, saturday, international news page; page 9 , 80 words;","veterens of the civil war demonstrated in the capital, demanding medical benefits; riot police fired tear gas, protesters threw rocks, police fired into the crowd killing 3 people.",0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,tropical; rainy season (May to October); dry season (November to April); tropical on coast; temperate in uplands,hydropower,"athough it is the smallest country in land area in Central America, El Salvador has a population that is 18 times larger than Belize; at least 20% of the population lives abroad; high population density country-wide, with particular concentration around the capital of San Salvador",-4.8,25.83,18.82,40.51,7.23,7.6,Spanish,presidential republic,civil law system with minor common law influence; judicial review of legislative acts in the Supreme Court,109.0,140.0,98.6,113.0,33.82,148.0,1.2,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras boundary, in 1992, with final agreement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
El Salvador,1995,Central America,1,1,24.0,1.0,1995.0,25.0,1.0,1995.0,1.0,San Salvador,100s,,"former salvadoran soliders seize national assembly in protest associated press worldstream, january 24, 1995; tuesday, international news, 436 words, marcos aleman, associated press writer; vets start leaving occupied buildings associated press worldstream, january 25, 1995; wednesday, international news, 313 words, marcos aleman, associated press writer news briefing el salvador parliament seizedthe globe and mail canada , january 25, 1995 wednesday, 153 words, reut;","veterans protest, seize parliament, hold mps hostage. police kill some veterans.",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,tropical; rainy season (May to October); dry season (November to April); tropical on coast; temperate in uplands,hydropower,"athough it is the smallest country in land area in Central America, El Salvador has a population that is 18 times larger than Belize; at least 20% of the population lives abroad; high population density country-wide, with particular concentration around the capital of San Salvador",-4.8,25.83,18.82,40.51,7.23,7.6,Spanish,presidential republic,civil law system with minor common law influence; judicial review of legislative acts in the Supreme Court,109.0,140.0,98.6,113.0,33.82,148.0,1.2,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras boundary, in 1992, with final agreement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
El Salvador,1995,Central America,1,2,2.0,2.0,1995.0,2.0,2.0,1995.0,1.0,San Salvador,280,fired anti drug police,"salvadoran police protest turns violent united press international, february 2, 1995, thursday, bc cycle, international, 162 words;","some 280 fired salvadoran anti drug police and other agents who back them took arms, burned papers and destroyed dormitories thursday at the police facilities they have occupied. the fired protestors, who occupied the anti narcotics division of the police facilities nearly two weeks ago, seek 12 months pay for their job loss.",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,tropical; rainy season (May to October); dry season (November to April); tropical on coast; temperate in uplands,hydropower,"athough it is the smallest country in land area in Central America, El Salvador has a population that is 18 times larger than Belize; at least 20% of the population lives abroad; high population density country-wide, with particular concentration around the capital of San Salvador",-4.8,25.83,18.82,40.51,7.23,7.6,Spanish,presidential republic,civil law system with minor common law influence; judicial review of legislative acts in the Supreme Court,109.0,140.0,98.6,113.0,33.82,148.0,1.2,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras boundary, in 1992, with final agreement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
El Salvador,1995,Central America,1,3,14.0,2.0,1995.0,14.0,2.0,1995.0,1.0,San Salvador,600,veterans of civil war,"salvadoran riot police disperse demonstrating ex soldiers associated press worldstream, february 14, 1995; tuesday, international news, 503 words;",veterans protesting in the capital demanding land severance pay as promised in peace agreement at end of civil war.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,tropical; rainy season (May to October); dry season (November to April); tropical on coast; temperate in uplands,hydropower,"athough it is the smallest country in land area in Central America, El Salvador has a population that is 18 times larger than Belize; at least 20% of the population lives abroad; high population density country-wide, with particular concentration around the capital of San Salvador",-4.8,25.83,18.82,40.51,7.23,7.6,Spanish,presidential republic,civil law system with minor common law influence; judicial review of legislative acts in the Supreme Court,109.0,140.0,98.6,113.0,33.82,148.0,1.2,"International Court of Justice (ICJ) ruled on the delimitation of ""bolsones"" (disputed areas) along the El Salvador-Honduras boundary, in 1992, with final agreement by the parties in 2006 after an Organization of American States survey and a further ICJ ruling in 2003"
